2000.0;9.5;22.37079042779402;201.2148062561393;75.88764216168643;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;75.66127856741925;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;75.45079816418104;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;72.6205047475871;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;77.18821894424683;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;76.12648038131937;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;77.23790363018125;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;77.36080248109734;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;74.66339927693643;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;77.69485456274765;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;74.60823495065604;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;73.98489044440579;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;73.45278272649108;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;77.351736281471;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;73.52862371936489;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;78.33464375694074;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;74.8512527622491;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;78.70829793189647;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;76.08189707049446;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;74.21170158104219;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;77.33066952611047;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;77.68559230419322;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;76.30376043347793;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;74.95167472991946;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;74.95602945701935;-0.22144602737526675
2000.0;9.5;22.37079042779402;201.2148062561393;77.24805369360402;-0.22144602737526675
